ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Root
Dagur-3_gov-1-1,Dagur-3_gov-1,iči,23,false,expert,,,,,*oci-
Dongxian-3_gov-1-1,Dongxian-3_gov-1,ətʂɯ,23,false,expert,,,,,*oci-
Huzhu-3_gov-1-1,Huzhu-3_gov-1,ɕdʑə,23,false,expert,,,,,*oci-
Kangjia-3_gov-1-1,Kangjia-3_gov-1,ʤi,23,false,expert,,,,,*oci-
Minhe-3_gov-1-1,Minhe-3_gov-1,ɕi,23,false,expert,,,,,*oci-
Baoan-3_gov-2-1,Baoan-3_gov-2,ɵd-,24,false,expert,,,,,*od-
MiddleMongolianMuqaddimataladab-3_gov-1-1,MiddleMongolianMuqaddimataladab-3_gov-1,ot-,24,false,expert,,,,,*od-
MiddleMongolianSecretHistory-3_gov-1-1,MiddleMongolianSecretHistory-3_gov-1,ot-,24,false,expert,,,,,*od-
Oirat-3_gov-1-1,Oirat-3_gov-1,od-,24,false,expert,,,,,*od-
Buriat-3_gov-1-1,Buriat-3_gov-1,yaba-,25,false,expert,,,,,*yabu-
Dagur-3_gov-2-1,Dagur-3_gov-2,yaw-,25,false,expert,,,,,*yabu-
Kalmyck-3_gov-1-1,Kalmyck-3_gov-1,yov-,25,false,expert,,,,,*yabu-
Kamnigan-3_gov-1-1,Kamnigan-3_gov-1,yabu-,25,false,expert,,,,,*yabu-
Khalkha-3_gov-1-1,Khalkha-3_gov-1,yav-,25,false,expert,,,,,*yabu-
MiddleMongolianSecretHistory-3_gov-2-1,MiddleMongolianSecretHistory-3_gov-2,yabu-,25,false,expert,,,,,*yabu-
Minhe-3_gov-2-1,Minhe-3_gov-2,yao,25,false,expert,,,,,*yabu-
Moghol-3_gov-1-1,Moghol-3_gov-1,yobu-,25,false,expert,,,,,*yabu-
Oirat-3_gov-2-1,Oirat-3_gov-2,yov-,25,false,expert,,,,,*yabu-
ShiraYughur-3_gov-1-1,ShiraYughur-3_gov-1,yawə,25,false,expert,,,,,*yabu-
BarabaTatar-3_gov-1-1,BarabaTatar-3_gov-1,bar,26,false,expert,,,,,*bar-
Bashkir-3_gov-1-1,Bashkir-3_gov-1,bar,26,false,expert,,,,,*bar-
Chuvash-3_gov-1-1,Chuvash-3_gov-1,pïr,26,false,expert,,,,,*bar-
CodexCumanicus-3_gov-1-1,CodexCumanicus-3_gov-1,bar,26,false,expert,,,,,*bar-
CrimeanTatar-3_gov-1-1,CrimeanTatar-3_gov-1,bar,26,false,expert,,,,,*bar-
Dolgan-3_gov-1-1,Dolgan-3_gov-1,bar,26,false,expert,,,,,*bar-
KarachayBalkar-3_gov-1-1,KarachayBalkar-3_gov-1,bar,26,false,expert,,,,,*bar-
Karaim-3_gov-1-1,Karaim-3_gov-1,bar,26,false,expert,,,,,*bar-
KaraKalpak-3_gov-1-1,KaraKalpak-3_gov-1,bar,26,false,expert,,,,,*bar-
Kazakh-3_gov-1-1,Kazakh-3_gov-1,bar,26,false,expert,,,,,*bar-
KazanTatar-3_gov-1-1,KazanTatar-3_gov-1,bar,26,false,expert,,,,,*bar-
Khakas-3_gov-1-1,Khakas-3_gov-1,par,26,false,expert,,,,,*bar-
Khalaj-3_gov-1-1,Khalaj-3_gov-1,var,26,false,expert,,,,,*bar-
Kirghiz-3_gov-1-1,Kirghiz-3_gov-1,bar,26,false,expert,,,,,*bar-
Kumyk-3_gov-1-1,Kumyk-3_gov-1,bar,26,false,expert,,,,,*bar-
MiddleChulym-3_gov-1-1,MiddleChulym-3_gov-1,par,26,false,expert,,,,,*bar-
Nogai-3_gov-1-1,Nogai-3_gov-1,bar,26,false,expert,,,,,*bar-
NorthAltai-3_gov-1-1,NorthAltai-3_gov-1,par,26,false,expert,,,,,*bar-
OldTurkic-3_gov-1-1,OldTurkic-3_gov-1,bar,26,false,expert,,,,,*bar-
Salar-3_gov-1-1,Salar-3_gov-1,bar,26,false,expert,,,,,*bar-
Shor-3_gov-1-1,Shor-3_gov-1,par,26,false,expert,,,,,*bar-
SouthAltai-3_gov-1-1,SouthAltai-3_gov-1,bar,26,false,expert,,,,,*bar-
Tofa-3_gov-1-1,Tofa-3_gov-1,bar,26,false,expert,,,,,*bar-
Turkmen-3_gov-1-1,Turkmen-3_gov-1,bar,26,false,expert,,,,,*bar-
Tuvan-3_gov-1-1,Tuvan-3_gov-1,bar,26,false,expert,,,,,*bar-
Uyghur-3_gov-1-1,Uyghur-3_gov-1,bar,26,false,expert,,,,,*bar-
Uzbek-3_gov-1-1,Uzbek-3_gov-1,bɔr,26,false,expert,,,,,*bar-
WestYugur-3_gov-1-1,WestYugur-3_gov-1,par,26,false,expert,,,,,*bar-
YaeyamaHatoma-3_gov-1-1,YaeyamaHatoma-3_gov-1,paruɴ,26,false,expert,,,,,*bar-
YaeyamaIshigaki-3_gov-2-1,YaeyamaIshigaki-3_gov-2,paruɴ,26,false,expert,,,,,*bar-
Yakut-3_gov-1-1,Yakut-3_gov-1,bar,26,false,expert,,,,,*bar-
Yonaguni-3_gov-1-1,Yonaguni-3_gov-1,hìrun,26,false,expert,,,,,*bar-
BarabaTatar-3_gov-2-1,BarabaTatar-3_gov-2,yör,27,false,expert,,,,,*yorï- ~ *yuri-
Kirghiz-3_gov-2-1,Kirghiz-3_gov-2,ǰürü,27,false,expert,,,,,*yorï- ~ *yuri-
Tuvan-3_gov-2-1,Tuvan-3_gov-2,čoru,27,false,expert,,,,,*yorï- ~ *yuri-
Uzbek-3_gov-2-1,Uzbek-3_gov-2,yur,27,false,expert,,,,,*yorï- ~ *yuri-
Azeri-3_gov-1-1,Azeri-3_gov-1,ǵet,28,false,expert,,,,,*ket-
Bashkir-3_gov-2-1,Bashkir-3_gov-2,kit,28,false,expert,,,,,*ket-
CrimeanTatar-3_gov-2-1,CrimeanTatar-3_gov-2,ket,28,false,expert,,,,,*ket-
Gagauz-3_gov-1-1,Gagauz-3_gov-1,git,28,false,expert,,,,,*ket-
Karaim-3_gov-2-1,Karaim-3_gov-2,ket,28,false,expert,,,,,*ket-
KaraKalpak-3_gov-2-1,KaraKalpak-3_gov-2,ket,28,false,expert,,,,,*ket-
Kazakh-3_gov-2-1,Kazakh-3_gov-2,ket,28,false,expert,,,,,*ket-
Turkish-3_gov-1-1,Turkish-3_gov-1,git,28,false,expert,,,,,*ket-
Turkmen-3_gov-2-1,Turkmen-3_gov-2,git,28,false,expert,,,,,*ket-
AmamiAsama-4_watern-1-1,AmamiAsama-4_watern-1,mɨzɨɨ,29,false,expert,,,,,*me-ntu
AmamiYamatohama-4_watern-1-1,AmamiYamatohama-4_watern-1,mïzï,29,false,expert,,,,,*me-ntu
AmamiYoron-4_watern-1-1,AmamiYoron-4_watern-1,mizi,29,false,expert,,,,,*me-ntu
Fukuoka-4_watern-1-1,Fukuoka-4_watern-1,midzu,29,false,expert,,,,,*me-ntu
Hachijo-4_watern-1-1,Hachijo-4_watern-1,midzu,29,false,expert,,,,,*me-ntu
Japanese-4_watern-1-1,Japanese-4_watern-1,mizu,29,false,expert,,,,,*me-ntu
Kagoshima-4_watern-1-1,Kagoshima-4_watern-1,miʔ,29,false,expert,,,,,*me-ntu
Koshikiislands-4_watern-1-1,Koshikiislands-4_watern-1,mizu,29,false,expert,,,,,*me-ntu
Kumamoto-4_watern-1-1,Kumamoto-4_watern-1,mizu̥,29,false,expert,,,,,*me-ntu
MiyakoIrabu-4_watern-1-1,MiyakoIrabu-4_watern-1,mizï,29,false,expert,,,,,*me-ntu
OkinawaShuri-4_watern-1-1,OkinawaShuri-4_watern-1,mizi,29,false,expert,,,,,*me-ntu
OkinawaYonamine-4_watern-1-1,OkinawaYonamine-4_watern-1,mizii,29,false,expert,,,,,*me-ntu
OldJapanese-4_watern-1-1,OldJapanese-4_watern-1,mi,29,false,expert,,,,,*me-ntu
Udihe-4_watern-1-1,Udihe-4_watern-1,uli,29,false,expert,,,,,*me-ntu
YaeyamaHatoma-4_watern-1-1,YaeyamaHatoma-4_watern-1,mizi,29,false,expert,,,,,*me-ntu
YaeyamaIshigaki-4_watern-1-1,YaeyamaIshigaki-4_watern-1,mizï,29,false,expert,,,,,*me-ntu
Yonaguni-4_watern-1-1,Yonaguni-4_watern-1,mín,29,false,expert,,,,,*me-ntu
EasternEvenki-4_watern-1-1,EasternEvenki-4_watern-1,muː,30,false,expert,,,,,*mor
Even-4_watern-1-1,Even-4_watern-1,mo,30,false,expert,,,,,*mor
EvenkiKamnigan-4_watern-1-1,EvenkiKamnigan-4_watern-1,muː,30,false,expert,,,,,*mor
Gangwon-4_watern-1-1,Gangwon-4_watern-1,mwul,30,false,expert,,,,,*mor
Gyeonggi-4_watern-1-1,Gyeonggi-4_watern-1,mwul,30,false,expert,,,,,*mor
Hezhe-4_watern-1-1,Hezhe-4_watern-1,mukə,30,false,expert,,,,,*mor
Hwanghae-4_watern-1-1,Hwanghae-4_watern-1,mwul,30,false,expert,,,,,*mor
Jeju-4_watern-1-1,Jeju-4_watern-1,mwul,30,false,expert,,,,,*mor
Jurchen-4_watern-1-1,Jurchen-4_watern-1,mukə,30,false,expert,,,,,*mor
Korean-4_watern-1-1,Korean-4_watern-1,mwul,30,false,expert,,,,,*mor
KurUrmi-4_watern-1-1,KurUrmi-4_watern-1,mukə,30,false,expert,,,,,*mor
LateMiddleKorean-4_watern-1-1,LateMiddleKorean-4_watern-1,mul,30,false,expert,,,,,*mor
Manchu-4_watern-1-1,Manchu-4_watern-1,mukə,30,false,expert,,,,,*mor
NanaiBikin-4_watern-1-1,NanaiBikin-4_watern-1,mukə,30,false,expert,,,,,*mor
NanaiMiddleAmur-4_watern-1-1,NanaiMiddleAmur-4_watern-1,muə,30,false,expert,,,,,*mor
Negidal-4_watern-1-1,Negidal-4_watern-1,muː,30,false,expert,,,,,*mor
NorthernChungcheong-4_watern-1-1,NorthernChungcheong-4_watern-1,mwul,30,false,expert,,,,,*mor
NorthernEvenkiTura-4_watern-1-1,NorthernEvenkiTura-4_watern-1,mu,30,false,expert,,,,,*mor
NorthernEvenkiTutonchany-4_watern-1-1,NorthernEvenkiTutonchany-4_watern-1,muː,30,false,expert,,,,,*mor
NorthernGyeongsang-4_watern-1-1,NorthernGyeongsang-4_watern-1,mwul,30,false,expert,,,,,*mor
NorthernHamgyong-4_watern-1-1,NorthernHamgyong-4_watern-1,mwul,30,false,expert,,,,,*mor
NorthernJeolla-4_watern-1-1,NorthernJeolla-4_watern-1,mwul,30,false,expert,,,,,*mor
NorthernPyongan-4_watern-1-1,NorthernPyongan-4_watern-1,mwul,30,false,expert,,,,,*mor
Oroch-4_watern-1-1,Oroch-4_watern-1,muː,30,false,expert,,,,,*mor
Orok-4_watern-1-1,Orok-4_watern-1,mọː,30,false,expert,,,,,*mor
Oroqen-4_watern-1-1,Oroqen-4_watern-1,muː,30,false,expert,,,,,*mor
Solon-4_watern-1-1,Solon-4_watern-1,mu,30,false,expert,,,,,*mor
SouthernChungcheong-4_watern-1-1,SouthernChungcheong-4_watern-1,mwul,30,false,expert,,,,,*mor
SouthernEvenkiChiringda-4_watern-1-1,SouthernEvenkiChiringda-4_watern-1,muː,30,false,expert,,,,,*mor
SouthernEvenkiVershinaTuturyBaikal-4_watern-1-1,SouthernEvenkiVershinaTuturyBaikal-4_watern-1,muː,30,false,expert,,,,,*mor
SouthernGyeongsang-4_watern-1-1,SouthernGyeongsang-4_watern-1,mwul,30,false,expert,,,,,*mor
SouthernHamgyong-4_watern-1-1,SouthernHamgyong-4_watern-1,mwul,30,false,expert,,,,,*mor
SouthernJeolla-4_watern-1-1,SouthernJeolla-4_watern-1,mwul,30,false,expert,,,,,*mor
SouthernPyongan-4_watern-1-1,SouthernPyongan-4_watern-1,mwul,30,false,expert,,,,,*mor
StonyEvenkiPTPodkamennayaTunguska-4_watern-1-1,StonyEvenkiPTPodkamennayaTunguska-4_watern-1,muː,30,false,expert,,,,,*mor
Ulcha-4_watern-1-1,Ulcha-4_watern-1,muː,30,false,expert,,,,,*mor
Xibe-4_watern-1-1,Xibe-4_watern-1,muku,30,false,expert,,,,,*mor
Baoan-4_watern-1-1,Baoan-4_watern-1,sə,31,false,expert,,,,,*usun
Buriat-4_watern-1-1,Buriat-4_watern-1,uhan,31,false,expert,,,,,*usun
Dagur-4_watern-1-1,Dagur-4_watern-1,oso,31,false,expert,,,,,*usun
Dongxian-4_watern-1-1,Dongxian-4_watern-1,usu,31,false,expert,,,,,*usun
Huzhu-4_watern-1-1,Huzhu-4_watern-1,ʂʣu,31,false,expert,,,,,*usun
Kalmyck-4_watern-1-1,Kalmyck-4_watern-1,usn,31,false,expert,,,,,*usun
Kamnigan-4_watern-1-1,Kamnigan-4_watern-1,ohu,31,false,expert,,,,,*usun
Kangjia-4_watern-1-1,Kangjia-4_watern-1,su,31,false,expert,,,,,*usun
Khalkha-4_watern-1-1,Khalkha-4_watern-1,us,31,false,expert,,,,,*usun
MiddleMongolianMuqaddimataladab-4_watern-1-1,MiddleMongolianMuqaddimataladab-4_watern-1,usun,31,false,expert,,,,,*usun
MiddleMongolianSecretHistory-4_watern-1-1,MiddleMongolianSecretHistory-4_watern-1,usun,31,false,expert,,,,,*usun
Minhe-4_watern-1-1,Minhe-4_watern-1,sdzu,31,false,expert,,,,,*usun
Moghol-4_watern-1-1,Moghol-4_watern-1,usun,31,false,expert,,,,,*usun
Oirat-4_watern-1-1,Oirat-4_watern-1,usn,31,false,expert,,,,,*usun
ShiraYughur-4_watern-1-1,ShiraYughur-4_watern-1,qusun,31,false,expert,,,,,*usun
Azeri-4_watern-1-1,Azeri-4_watern-1,su,32,false,expert,,,,,*sïb
BarabaTatar-4_watern-1-1,BarabaTatar-4_watern-1,su,32,false,expert,,,,,*sïb
Bashkir-4_watern-1-1,Bashkir-4_watern-1,hïw,32,false,expert,,,,,*sïb
Chuvash-4_watern-1-1,Chuvash-4_watern-1,šïv,32,false,expert,,,,,*sïb
CodexCumanicus-4_watern-1-1,CodexCumanicus-4_watern-1,su,32,false,expert,,,,,*sïb
CrimeanTatar-4_watern-1-1,CrimeanTatar-4_watern-1,suw,32,false,expert,,,,,*sïb
Dolgan-4_watern-1-1,Dolgan-4_watern-1,uu,32,false,expert,,,,,*sïb
Gagauz-4_watern-1-1,Gagauz-4_watern-1,su,32,false,expert,,,,,*sïb
KarachayBalkar-4_watern-1-1,KarachayBalkar-4_watern-1,suw,32,false,expert,,,,,*sïb
Karaim-4_watern-1-1,Karaim-4_watern-1,suv,32,false,expert,,,,,*sïb
KaraKalpak-4_watern-1-1,KaraKalpak-4_watern-1,suw,32,false,expert,,,,,*sïb
Kazakh-4_watern-1-1,Kazakh-4_watern-1,su,32,false,expert,,,,,*sïb
KazanTatar-4_watern-1-1,KazanTatar-4_watern-1,su,32,false,expert,,,,,*sïb
Khakas-4_watern-1-1,Khakas-4_watern-1,suɣ,32,false,expert,,,,,*sïb
Khalaj-4_watern-1-1,Khalaj-4_watern-1,suw,32,false,expert,,,,,*sïb
Kirghiz-4_watern-1-1,Kirghiz-4_watern-1,suu,32,false,expert,,,,,*sïb
Kumyk-4_watern-1-1,Kumyk-4_watern-1,suw,32,false,expert,,,,,*sïb
MiddleChulym-4_watern-1-1,MiddleChulym-4_watern-1,suɣ,32,false,expert,,,,,*sïb
Nogai-4_watern-1-1,Nogai-4_watern-1,suw,32,false,expert,,,,,*sïb
NorthAltai-4_watern-1-1,NorthAltai-4_watern-1,suɣ,32,false,expert,,,,,*sïb
OldTurkic-4_watern-1-1,OldTurkic-4_watern-1,suv,32,false,expert,,,,,*sïb
Salar-4_watern-1-1,Salar-4_watern-1,su,32,false,expert,,,,,*sïb
Shor-4_watern-1-1,Shor-4_watern-1,suɣ,32,false,expert,,,,,*sïb
SouthAltai-4_watern-1-1,SouthAltai-4_watern-1,suu,32,false,expert,,,,,*sïb
Tofa-4_watern-1-1,Tofa-4_watern-1,suɣ,32,false,expert,,,,,*sïb
Turkish-4_watern-1-1,Turkish-4_watern-1,su,32,false,expert,,,,,*sïb
Turkmen-4_watern-1-1,Turkmen-4_watern-1,suw,32,false,expert,,,,,*sïb
Tuvan-4_watern-1-1,Tuvan-4_watern-1,suɣ,32,false,expert,,,,,*sïb
Uyghur-4_watern-1-1,Uyghur-4_watern-1,su,32,false,expert,,,,,*sïb
Uzbek-4_watern-1-1,Uzbek-4_watern-1,suv,32,false,expert,,,,,*sïb
WestYugur-4_watern-1-1,WestYugur-4_watern-1,su,32,false,expert,,,,,*sïb
Yakut-4_watern-1-1,Yakut-4_watern-1,uu,32,false,expert,,,,,*sïb
AmamiAsama-5_mouthn-1-1,AmamiAsama-5_mouthn-1,kucɨɨ,33,false,expert,,,,,*kuti
AmamiYamatohama-5_mouthn-1-1,AmamiYamatohama-5_mouthn-1,kuci,33,false,expert,,,,,*kuti
AmamiYoron-5_mouthn-1-1,AmamiYoron-5_mouthn-1,kuci,33,false,expert,,,,,*kuti
Fukuoka-5_mouthn-1-1,Fukuoka-5_mouthn-1,ku̥tɕi,33,false,expert,,,,,*kuti
Hachijo-5_mouthn-1-1,Hachijo-5_mouthn-1,ku̥tɕi,33,false,expert,,,,,*kuti
Japanese-5_mouthn-1-1,Japanese-5_mouthn-1,kuti,33,false,expert,,,,,*kuti
Kagoshima-5_mouthn-1-1,Kagoshima-5_mouthn-1,kuɁ,33,false,expert,,,,,*kuti
Koshikiislands-5_mouthn-1-1,Koshikiislands-5_mouthn-1,kutɕi,33,false,expert,,,,,*kuti
Kumamoto-5_mouthn-1-1,Kumamoto-5_mouthn-1,kutɕi̥̥,33,false,expert,,,,,*kuti
MiyakoIrabu-5_mouthn-1-1,MiyakoIrabu-5_mouthn-1,fucï,33,false,expert,,,,,*kuti
OkinawaShuri-5_mouthn-1-1,OkinawaShuri-5_mouthn-1,kuci,33,false,expert,,,,,*kuti
OkinawaYonamine-5_mouthn-1-1,OkinawaYonamine-5_mouthn-1,kucii,33,false,expert,,,,,*kuti
OldJapanese-5_mouthn-1-1,OldJapanese-5_mouthn-1,kuti,33,false,expert,,,,,*kuti
YaeyamaHatoma-5_mouthn-1-1,YaeyamaHatoma-5_mouthn-1,huci,33,false,expert,,,,,*kuti
YaeyamaIshigaki-5_mouthn-1-1,YaeyamaIshigaki-5_mouthn-1,ɸucï,33,false,expert,,,,,*kuti
Yonaguni-5_mouthn-1-1,Yonaguni-5_mouthn-1,ttíi,33,false,expert,,,,,*kuti
Gangwon-5_mouthn-1-1,Gangwon-5_mouthn-1,ip,34,false,expert,,,,,*ip
Gyeonggi-5_mouthn-1-1,Gyeonggi-5_mouthn-1,ip,34,false,expert,,,,,*ip
Hwanghae-5_mouthn-1-1,Hwanghae-5_mouthn-1,ip,34,false,expert,,,,,*ip
Jeju-5_mouthn-1-1,Jeju-5_mouthn-1,ip,34,false,expert,,,,,*ip
Korean-5_mouthn-1-1,Korean-5_mouthn-1,ip,34,false,expert,,,,,*ip
LateMiddleKorean-5_mouthn-1-1,LateMiddleKorean-5_mouthn-1,ip,34,false,expert,,,,,*ip
NorthernChungcheong-5_mouthn-1-1,NorthernChungcheong-5_mouthn-1,ip,34,false,expert,,,,,*ip
NorthernGyeongsang-5_mouthn-1-1,NorthernGyeongsang-5_mouthn-1,ip,34,false,expert,,,,,*ip
NorthernHamgyong-5_mouthn-1-1,NorthernHamgyong-5_mouthn-1,ip,34,false,expert,,,,,*ip
NorthernJeolla-5_mouthn-1-1,NorthernJeolla-5_mouthn-1,ip,34,false,expert,,,,,*ip
NorthernPyongan-5_mouthn-1-1,NorthernPyongan-5_mouthn-1,ip,34,false,expert,,,,,*ip
SouthernChungcheong-5_mouthn-1-1,SouthernChungcheong-5_mouthn-1,ip,34,false,expert,,,,,*ip
SouthernGyeongsang-5_mouthn-1-1,SouthernGyeongsang-5_mouthn-1,ip,34,false,expert,,,,,*ip
SouthernHamgyong-5_mouthn-1-1,SouthernHamgyong-5_mouthn-1,ip,34,false,expert,,,,,*ip
SouthernJeolla-5_mouthn-1-1,SouthernJeolla-5_mouthn-1,ip,34,false,expert,,,,,*ip
SouthernPyongan-5_mouthn-1-1,SouthernPyongan-5_mouthn-1,ip,34,false,expert,,,,,*ip
Baoan-5_mouthn-1-1,Baoan-5_mouthn-1,amaŋ,35,false,expert,,,,,*ama
Buriat-5_mouthn-1-1,Buriat-5_mouthn-1,aman,35,false,expert,,,,,*ama
Dagur-5_mouthn-1-1,Dagur-5_mouthn-1,ama,35,false,expert,,,,,*ama
Dongxian-5_mouthn-1-1,Dongxian-5_mouthn-1,aman,35,false,expert,,,,,*ama
EasternEvenki-5_mouthn-1-1,EasternEvenki-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
Even-5_mouthn-1-1,Even-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
EvenkiKamnigan-5_mouthn-1-1,EvenkiKamnigan-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
Hezhe-5_mouthn-1-1,Hezhe-5_mouthn-1,amŋə,35,false,expert,,,,,*ama
Huzhu-5_mouthn-1-1,Huzhu-5_mouthn-1,ama,35,false,expert,,,,,*ama
Jurchen-5_mouthn-1-1,Jurchen-5_mouthn-1,aŋga,35,false,expert,,,,,*ama
Kalmyck-5_mouthn-1-1,Kalmyck-5_mouthn-1,amn,35,false,expert,,,,,*ama
Kamnigan-5_mouthn-1-1,Kamnigan-5_mouthn-1,aman,35,false,expert,,,,,*ama
Kangjia-5_mouthn-1-1,Kangjia-5_mouthn-1,amɔ,35,false,expert,,,,,*ama
Khalkha-5_mouthn-1-1,Khalkha-5_mouthn-1,am,35,false,expert,,,,,*ama
KurUrmi-5_mouthn-1-1,KurUrmi-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
Manchu-5_mouthn-1-1,Manchu-5_mouthn-1,aŋga,35,false,expert,,,,,*ama
MiddleMongolianMuqaddimataladab-5_mouthn-1-1,MiddleMongolianMuqaddimataladab-5_mouthn-1,aman,35,false,expert,,,,,*ama
MiddleMongolianSecretHistory-5_mouthn-1-1,MiddleMongolianSecretHistory-5_mouthn-1,aman,35,false,expert,,,,,*ama
Minhe-5_mouthn-1-1,Minhe-5_mouthn-1,ama,35,false,expert,,,,,*ama
Moghol-5_mouthn-1-1,Moghol-5_mouthn-1,aman,35,false,expert,,,,,*ama
NanaiBikin-5_mouthn-1-1,NanaiBikin-5_mouthn-1,amga,35,false,expert,,,,,*ama
NanaiMiddleAmur-5_mouthn-1-1,NanaiMiddleAmur-5_mouthn-1,aŋma,35,false,expert,,,,,*ama
Negidal-5_mouthn-1-1,Negidal-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
NorthernEvenkiTura-5_mouthn-1-1,NorthernEvenkiTura-5_mouthn-1,amňa,35,false,expert,,,,,*ama
NorthernEvenkiTutonchany-5_mouthn-1-1,NorthernEvenkiTutonchany-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
Oirat-5_mouthn-1-1,Oirat-5_mouthn-1,aman,35,false,expert,,,,,*ama
Oroch-5_mouthn-1-1,Oroch-5_mouthn-1,amma,35,false,expert,,,,,*ama
Orok-5_mouthn-1-1,Orok-5_mouthn-1,aŋma,35,false,expert,,,,,*ama
Oroqen-5_mouthn-1-1,Oroqen-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
ShiraYughur-5_mouthn-1-1,ShiraYughur-5_mouthn-1,aman,35,false,expert,,,,,*ama
Solon-5_mouthn-1-1,Solon-5_mouthn-1,amma,35,false,expert,,,,,*ama
SouthernEvenkiChiringda-5_mouthn-1-1,SouthernEvenkiChiringda-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
SouthernEvenkiVershinaTuturyBaikal-5_mouthn-1-1,SouthernEvenkiVershinaTuturyBaikal-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
StonyEvenkiPTPodkamennayaTunguska-5_mouthn-1-1,StonyEvenkiPTPodkamennayaTunguska-5_mouthn-1,amŋa,35,false,expert,,,,,*ama
Udihe-5_mouthn-1-1,Udihe-5_mouthn-1,aŋma,35,false,expert,,,,,*ama
Ulcha-5_mouthn-1-1,Ulcha-5_mouthn-1,aŋma,35,false,expert,,,,,*ama
Xibe-5_mouthn-1-1,Xibe-5_mouthn-1,aŋ,35,false,expert,,,,,*ama
Azeri-5_mouthn-1-1,Azeri-5_mouthn-1,aɣïz,36,false,expert,,,,,*agïŕ
BarabaTatar-5_mouthn-1-1,BarabaTatar-5_mouthn-1,awïs,36,false,expert,,,,,*agïŕ
Bashkir-5_mouthn-1-1,Bashkir-5_mouthn-1,awïδ,36,false,expert,,,,,*agïŕ
CodexCumanicus-5_mouthn-1-1,CodexCumanicus-5_mouthn-1,agis,36,false,expert,,,,,*agïŕ
CrimeanTatar-5_mouthn-1-1,CrimeanTatar-5_mouthn-1,aɣïz,36,false,expert,,,,,*agïŕ
Gagauz-5_mouthn-1-1,Gagauz-5_mouthn-1,a:z,36,false,expert,,,,,*agïŕ
KarachayBalkar-5_mouthn-1-1,KarachayBalkar-5_mouthn-1,awuz,36,false,expert,,,,,*agïŕ
Karaim-5_mouthn-1-1,Karaim-5_mouthn-1,avuz,36,false,expert,,,,,*agïŕ
KaraKalpak-5_mouthn-1-1,KaraKalpak-5_mouthn-1,awïz,36,false,expert,,,,,*agïŕ
Kazakh-5_mouthn-1-1,Kazakh-5_mouthn-1,awïz,36,false,expert,,,,,*agïŕ
KazanTatar-5_mouthn-1-1,KazanTatar-5_mouthn-1,awïz,36,false,expert,,,,,*agïŕ
Khakas-5_mouthn-1-1,Khakas-5_mouthn-1,aas,36,false,expert,,,,,*agïŕ
Khalaj-5_mouthn-1-1,Khalaj-5_mouthn-1,a:ɣïz,36,false,expert,,,,,*agïŕ
Kirghiz-5_mouthn-1-1,Kirghiz-5_mouthn-1,ooz,36,false,expert,,,,,*agïŕ
Kumyk-5_mouthn-1-1,Kumyk-5_mouthn-1,awuz,36,false,expert,,,,,*agïŕ
MiddleChulym-5_mouthn-1-1,MiddleChulym-5_mouthn-1,a:ɣəs,36,false,expert,,,,,*agïŕ
Nogai-5_mouthn-1-1,Nogai-5_mouthn-1,awïz,36,false,expert,,,,,*agïŕ
NorthAltai-5_mouthn-1-1,NorthAltai-5_mouthn-1,aɣïs,36,false,expert,,,,,*agïŕ
OldTurkic-5_mouthn-1-1,OldTurkic-5_mouthn-1,aɣïz,36,false,expert,,,,,*agïŕ
Salar-5_mouthn-1-1,Salar-5_mouthn-1,aɣïz,36,false,expert,,,,,*agïŕ
Shor-5_mouthn-1-1,Shor-5_mouthn-1,aḳsï,36,false,expert,,,,,*agïŕ
SouthAltai-5_mouthn-1-1,SouthAltai-5_mouthn-1,oos,36,false,expert,,,,,*agïŕ
Tofa-5_mouthn-1-1,Tofa-5_mouthn-1,aas,36,false,expert,,,,,*agïŕ
Turkish-5_mouthn-1-1,Turkish-5_mouthn-1,aɣïz,36,false,expert,,,,,*agïŕ
Turkmen-5_mouthn-1-1,Turkmen-5_mouthn-1,aɣïz,36,false,expert,,,,,*agïŕ
Tuvan-5_mouthn-1-1,Tuvan-5_mouthn-1,aas,36,false,expert,,,,,*agïŕ
Uyghur-5_mouthn-1-1,Uyghur-5_mouthn-1,eɣiz,36,false,expert,,,,,*agïŕ
Uzbek-5_mouthn-1-1,Uzbek-5_mouthn-1,ɔɣiz,36,false,expert,,,,,*agïŕ
WestYugur-5_mouthn-1-1,WestYugur-5_mouthn-1,aɣïs,36,false,expert,,,,,*agïŕ
Dolgan-5_mouthn-1-1,Dolgan-5_mouthn-1,ańak,37,false,expert,,,,,*ańak
Yakut-5_mouthn-1-1,Yakut-5_mouthn-1,aỹaχ,37,false,expert,,,,,*ańak
